vehicle_make,garage,reachable_population,year,week_of_year,number_of_competitors,x_unit_cost,x_units,demand_value,is_training_data
AK,JX,3.0708623770099903,2020,48,2.609375,1.055084745762712,0.3333333333333333,0.6666666666666666,True
AK,JX,3.0708623770099903,2021,3,2.609375,1.055084745762712,0.9333333333333332,0.6666666666666666,True
AK,JX,3.0708623770099903,2021,8,2.609375,1.055084745762712,0.6666666666666666,0.6666666666666666,True
AK,JX,3.0708623770099903,2021,12,2.609375,1.055084745762712,2.4,1.3333333333333333,False
AK,JY,1.2696511403574993,2020,9,2.421875,0.9322033898305084,1.4000000000000001,0.6666666666666666,True
AK,JY,1.2696511403574993,2020,14,2.421875,0.9322033898305084,1.3333333333333333,0.6666666666666666,True
AK,JY,1.2696511403574993,2020,23,2.421875,0.9322033898305084,1.4000000000000001,0.6666666666666666,True
AK,JY,1.2696511403574993,2020,33,2.421875,0.9322033898305084,1.4000000000000001,0.6666666666666666,True
AK,JY,1.2696511403574993,2020,41,2.421875,0.9322033898305084,0.8666666666666667,0.6666666666666666,True
AK,JY,1.2696511403574993,2021,6,2.421875,0.9322033898305084,1.6666666666666667,0.6666666666666666,True
AK,KA,1.0878272394037762,2020,44,2.5,1.0582627118644068,0.3333333333333333,0.6666666666666666,True
AK,KA,1.0878272394037762,2020,51,2.5,1.0582627118644068,2.0,0.6666666666666666,True
AK,KB,3.5690505548705302,2020,11,2.59375,0.9533898305084746,1.2666666666666666,0.6666666666666666,True
AK,KB,3.5690505548705302,2020,16,2.59375,0.9533898305084747,0.4666666666666666,0.6666666666666666,True
AK,KB,3.5690505548705302,2020,22,2.59375,0.715042372881356,1.2,0.6666666666666666,True
AK,KB,3.5690505548705302,2020,34,2.59375,0.715042372881356,1.2,0.6666666666666666,True
AK,KB,3.5690505548705302,2020,39,2.59375,0.6197033898305084,1.4666666666666668,0.6666666666666666,True
AK,KB,3.5690505548705302,2021,1,2.59375,0.6673728813559322,1.4000000000000001,0.6666666666666666,True
AK,KC,0.9930253235696251,2020,48,2.5,1.1440677966101696,1.2666666666666666,0.6666666666666666,True
AK,KC,0.9930253235696251,2021,3,2.5,1.1440677966101696,1.2666666666666666,0.6666666666666666,True
AK,KD,4.123929473145608,2020,20,2.546875,0.9322033898305084,1.0666666666666667,0.6666666666666666,True
AK,KD,4.123929473145608,2020,32,2.546875,0.9322033898305084,1.1333333333333333,0.6666666666666666,True
AK,KD,4.123929473145608,2020,46,2.546875,0.9322033898305084,1.0,0.6666666666666666,True
AK,KE,4.111175419612975,2019,51,2.59375,1.0540254237288136,1.1333333333333333,0.6666666666666666,True
AK,KE,4.111175419612975,2020,28,2.59375,1.159957627118644,1.1333333333333333,0.6666666666666666,True
AK,KE,4.111175419612975,2020,30,2.59375,1.159957627118644,1.4666666666666668,0.6666666666666666,True
AK,KE,4.111175419612975,2020,34,2.59375,1.159957627118644,1.8,0.6666666666666666,True
AK,KE,4.111175419612975,2020,38,2.59375,1.159957627118644,0.7333333333333334,0.6666666666666666,True
AK,KE,4.111175419612975,2020,39,2.59375,0.869973035439137,0.7333333333333334,0.6666666666666666,True
AK,KE,4.111175419612975,2020,44,2.59375,1.159957627118644,1.1333333333333333,0.6666666666666666,True
AK,KE,4.111175419612975,2020,45,2.59375,1.159957627118644,1.6666666666666667,0.6666666666666666,True
AK,KE,4.111175419612975,2021,10,2.59375,1.159957627118644,1.1333333333333333,0.6666666666666666,True
AK,KF,4.125913250627008,2020,2,2.59375,1.0540254237288136,0.5333333333333333,0.6666666666666666,True
AK,KF,4.125913250627008,2020,27,2.59375,1.159957627118644,0.19999999999999998,0.6666666666666666,True
AK,KF,4.125913250627008,2020,29,2.59375,1.159957627118644,1.2666666666666666,0.6666666666666666,True
AK,KF,4.125913250627008,2020,38,2.59375,1.0149616626311544,2.1999999999999997,1.3333333333333333,True
AK,KF,4.125913250627008,2020,41,2.59375,1.159957627118644,0.7999999999999999,0.6666666666666666,True
AK,KF,4.125913250627008,2020,45,2.59375,1.159957627118644,1.1333333333333333,0.6666666666666666,True
AK,KF,4.125913250627008,2021,7,2.59375,0.9279661016949152,1.1333333333333333,0.6666666666666666,True
AK,KF,4.125913250627008,2021,8,2.59375,0.9279661016949152,0.3333333333333333,0.6666666666666666,True
AK,KG,2.835140961440063,2019,52,2.609375,1.0540254237288136,0.3333333333333333,0.6666666666666666,True
AK,AO,0.08421617722304704,2020,4,0.0,1.00635593220339,1.1333333333333333,0.6666666666666666,True
AK,AO,0.08421617722304704,2020,7,0.0,1.00635593220339,1.0666666666666667,0.6666666666666666,True
AK,AO,0.08421617722304704,2020,8,0.0,1.00635593220339,1.0,0.6666666666666666,True
AK,AO,0.08421617722304704,2020,11,0.0,1.00635593220339,0.7333333333333334,0.6666666666666666,True
AK,AO,0.08421617722304704,2020,20,0.0,1.0381355932203389,1.3333333333333333,0.6666666666666666,True
AK,AO,0.08421617722304704,2020,23,0.0,1.0381355932203389,0.6,0.6666666666666666,True
AK,AO,0.08421617722304704,2020,43,0.0,1.0381355932203389,1.4000000000000001,0.6666666666666666,True
AK,AO,0.08421617722304704,2020,46,0.0,1.0381355932203389,1.3333333333333333,0.6666666666666666,True
AK,AO,0.08421617722304704,2021,5,0.0,1.0381355932203389,0.6666666666666666,0.6666666666666666,True
AK,KH,4.1371616464094885,2020,5,2.59375,1.1652542372881356,1.1333333333333333,0.6666666666666666,True
AK,KH,4.1371616464094885,2020,13,2.59375,1.1652542372881356,0.39999999999999997,0.6666666666666666,True
AK,KH,4.1371616464094885,2020,15,2.59375,1.1652542372881356,1.1333333333333333,0.6666666666666666,True
AK,KH,4.1371616464094885,2020,24,2.59375,1.1652542372881356,1.0666666666666667,0.6666666666666666,True
AK,KH,4.1371616464094885,2020,26,2.59375,1.1652542372881356,1.8,1.3333333333333333,True
AK,KH,4.1371616464094885,2021,10,2.59375,1.1652542372881356,1.4000000000000001,0.6666666666666666,True
AK,KH,4.1371616464094885,2021,11,2.59375,1.1652542372881356,1.3333333333333333,0.6666666666666666,True
AK,KI,0.9962589228046336,2020,6,2.5,0.9322033898305084,1.4000000000000001,0.6666666666666666,True
AK,KI,0.9962589228046336,2020,9,2.5,0.9322033898305084,1.3333333333333333,0.6666666666666666,True
AK,KI,0.9962589228046336,2020,19,2.5,0.9322033898305084,1.0666666666666667,0.6666666666666666,True
AK,KI,0.9962589228046336,2020,20,2.5,0.9322033898305084,0.4666666666666666,0.6666666666666666,True
AK,KI,0.9962589228046336,2020,24,2.5,0.9322033898305084,1.1333333333333333,0.6666666666666666,True
AK,KI,0.9962589228046336,2020,28,2.5,0.9322033898305084,0.3333333333333333,0.6666666666666666,True
AK,KI,0.9962589228046336,2020,29,2.5,0.9322033898305084,1.2,0.6666666666666666,True
AK,KI,0.9962589228046336,2020,39,2.5,0.9322033898305084,1.0666666666666667,0.6666666666666666,True
AK,KI,0.9962589228046336,2020,43,2.5,0.9322033898305084,1.1333333333333333,0.6666666666666666,True
AK,KI,0.9962589228046336,2020,45,2.5,0.9322033898305084,0.7999999999999999,0.6666666666666666,True
AK,KI,0.9962589228046336,2020,47,2.5,0.9322033898305084,1.1333333333333333,0.6666666666666666,True
AK,KI,0.9962589228046336,2021,7,2.5,0.9322033898305084,1.4000000000000001,0.6666666666666666,True
AK,KI,0.9962589228046336,2021,8,2.5,0.9322033898305084,0.6,0.6666666666666666,True
AK,KJ,4.12087202328527,2020,4,2.59375,1.0593220338983051,1.2666666666666666,0.6666666666666666,True
AK,KJ,4.12087202328527,2020,13,2.59375,1.1652542372881356,0.3333333333333333,0.6666666666666666,True
AK,KJ,4.12087202328527,2021,12,2.59375,1.1652542372881356,1.5333333333333332,0.6666666666666666,False
AK,KK,3.8390414118791782,2019,52,2.640625,1.0540254237288136,0.3333333333333333,0.6666666666666666,True
AK,KK,3.8390414118791782,2020,3,2.640625,1.0540254237288136,0.3333333333333333,0.6666666666666666,True
AK,KK,3.8390414118791782,2020,32,2.640625,1.159957627118644,0.3333333333333333,0.6666666666666666,True
AK,KK,3.8390414118791782,2020,40,2.640625,0.9279661016949152,0.7333333333333334,0.6666666666666666,True
AK,KL,2.6649638893781926,2019,52,2.65625,1.2658898305084745,1.2,0.6666666666666666,True
AK,KL,2.6649638893781926,2020,4,2.65625,1.2658898305084745,1.1333333333333333,0.6666666666666666,True
AK,KL,2.6649638893781926,2020,23,2.65625,1.2658898305084745,0.19999999999999998,0.6666666666666666,True
AK,KL,2.6649638893781926,2020,24,2.65625,1.2658898305084745,0.7333333333333334,0.6666666666666666,True
AK,KL,2.6649638893781926,2020,40,2.65625,1.2658898305084745,1.2,0.6666666666666666,True
AK,KL,2.6649638893781926,2020,41,2.65625,1.2658898305084745,1.6666666666666667,0.6666666666666666,True
AK,KL,2.6649638893781926,2020,45,2.65625,1.2658898305084745,3.133333333333333,1.3333333333333333,True
AK,KN,3.9147395086271253,2020,20,2.625,1.1641949152542372,2.0,1.3333333333333333,True
AK,KN,3.9147395086271253,2020,41,2.625,1.1641949152542372,1.4000000000000001,0.6666666666666666,True
AK,KO,0.4441858124260802,2020,4,2.375,1.0381355932203389,1.4000000000000001,0.6666666666666666,True
AK,KO,0.4441858124260802,2020,26,2.375,1.3559322033898304,1.0,0.6666666666666666,True
AK,KO,0.4441858124260802,2020,50,2.375,1.3559322033898304,1.3333333333333333,0.6666666666666666,True
AK,KO,0.4441858124260802,2020,52,2.375,1.3559322033898304,0.7333333333333334,0.6666666666666666,True
AK,KO,0.4441858124260802,2021,10,2.375,1.396186440677966,1.2,0.6666666666666666,True
AK,KP,4.042871402568426,2020,23,2.546875,1.1652542372881356,0.3333333333333333,0.6666666666666666,True
AK,KP,4.042871402568426,2020,35,2.546875,1.1652542372881356,1.4000000000000001,0.6666666666666666,True
AK,KP,4.042871402568426,2020,53,2.546875,1.1652542372881356,0.3333333333333333,0.6666666666666666,True
AK,KQ,3.5804331597003785,2020,50,2.578125,1.1440677966101696,1.1333333333333335,0.6666666666666666,True
AK,KQ,3.5804331597003785,2021,5,2.578125,1.1440677966101696,1.6666666666666667,0.6666666666666666,True
AK,KQ,3.5804331597003785,2021,9,2.578125,1.1440677966101696,1.0666666666666667,0.6666666666666666,True
AK,AP,0.22643582710519472,2020,33,0.109375,1.0381355932203389,1.1333333333333333,0.6666666666666666,True
AK,KR,4.182964677856346,2020,7,2.609375,1.2669491525423728,2.266666666666667,1.3333333333333333,True
AK,KR,4.182964677856346,2020,12,2.609375,1.2669491525423726,0.4000000000000001,0.6666666666666666,True
AK,KR,4.182964677856346,2020,20,2.609375,1.2669491525423728,1.1333333333333333,0.6666666666666666,True
AK,KR,4.182964677856346,2020,27,2.609375,1.2669491525423728,1.7333333333333334,0.6666666666666666,True
AK,KR,4.182964677856346,2020,31,2.609375,1.2669491525423726,1.2,0.6666666666666666,True
AK,KR,4.182964677856346,2020,36,2.609375,1.2669491525423728,1.1333333333333333,0.6666666666666666,True
AK,KR,4.182964677856346,2020,37,2.609375,1.2669491525423728,1.2,0.6666666666666666,True
AK,KR,4.182964677856346,2021,6,2.609375,1.0542372881355935,1.1333333333333333,0.6666666666666666,True
AK,KS,4.092767809959989,2020,28,2.578125,1.25,1.2,0.6666666666666666,True
AK,KS,4.092767809959989,2020,40,2.578125,1.0,0.7333333333333334,0.6666666666666666,True
AK,KS,4.092767809959989,2020,42,2.578125,1.0,2.8666666666666667,1.3333333333333333,True
AK,KS,4.092767809959989,2021,10,2.578125,1.25,2.3333333333333335,1.3333333333333333,True
AK,KS,4.092767809959989,2021,12,2.578125,1.25,1.0666666666666667,0.6666666666666666,False
AK,KT,3.964250065007507,2020,6,2.546875,1.2923728813559323,2.0,1.3333333333333333,True
AK,KT,3.964250065007507,2020,22,2.546875,1.0338983050847457,1.7333333333333334,1.3333333333333333,True
AK,KT,3.964250065007507,2020,23,2.546875,1.0338983050847457,0.7333333333333334,0.6666666666666666,True
AK,KU,3.7258444684902323,2020,9,2.609375,0.9152542372881355,0.7333333333333334,0.6666666666666666,True
AK,KU,3.7258444684902323,2020,21,2.609375,1.1440677966101696,0.3333333333333333,0.6666666666666666,True
AK,KU,3.7258444684902323,2020,35,2.609375,1.1440677966101696,0.19999999999999998,0.6666666666666666,True
AK,KU,3.7258444684902323,2020,36,2.609375,1.1440677966101696,0.3333333333333333,0.6666666666666666,True
AK,KU,3.7258444684902323,2020,41,2.609375,1.1440677966101696,0.3333333333333333,0.6666666666666666,True
AK,KU,3.7258444684902323,2020,42,2.609375,0.8008474576271185,2.466666666666667,1.3333333333333333,True
AK,KU,3.7258444684902323,2020,48,2.609375,0.8749999999999999,1.4000000000000001,0.6666666666666666,True
AK,KU,3.7258444684902323,2021,4,2.609375,0.9375,0.6666666666666666,0.6666666666666666,True
AK,KU,3.7258444684902323,2021,5,2.609375,0.9375,1.2666666666666666,0.6666666666666666,True
AK,KU,3.7258444684902323,2021,8,2.609375,1.25,0.3333333333333333,0.6666666666666666,True
AK,KV,3.956935671925984,2020,18,2.546875,1.2447033898305084,0.6666666666666666,0.6666666666666666,True
AK,KV,3.956935671925984,2020,21,2.546875,1.2447033898305084,0.9333333333333332,0.6666666666666666,True
AK,KV,3.956935671925984,2020,41,2.546875,1.2447033898305084,1.1333333333333333,0.6666666666666666,True
AK,KW,4.000260030029274,2020,5,2.578125,1.25,0.7333333333333334,0.6666666666666666,True
AK,KW,4.000260030029274,2020,8,2.578125,1.25,1.0,0.6666666666666666,True
AK,KW,4.000260030029274,2020,9,2.578125,1.25,1.1333333333333333,0.6666666666666666,True
AK,KW,4.000260030029274,2020,14,2.578125,1.0,1.3333333333333333,0.6666666666666666,True
AK,KW,4.000260030029274,2020,25,2.578125,1.0,1.0,0.6666666666666666,True
AK,KW,4.000260030029274,2020,29,2.578125,1.25,0.39999999999999997,0.6666666666666666,True
AK,KW,4.000260030029274,2020,34,2.578125,1.25,0.7333333333333334,0.6666666666666666,True
AK,KW,4.000260030029274,2020,36,2.578125,1.25,1.2,0.6666666666666666,True
AK,KW,4.000260030029274,2020,37,2.578125,1.25,1.2,0.6666666666666666,True
AK,KW,4.000260030029274,2020,38,2.578125,1.25,1.0666666666666667,0.6666666666666666,True
AK,KW,4.000260030029274,2021,4,2.578125,1.0,1.7333333333333334,0.6666666666666666,True
AK,KX,3.6881401142454515,2020,12,2.5625,0.9745762711864406,1.2666666666666666,0.6666666666666666,True
AK,KX,3.6881401142454515,2020,17,2.5625,1.2182203389830508,1.2,0.6666666666666666,True
AK,KX,3.6881401142454515,2020,31,2.5625,1.2182203389830508,0.7333333333333334,0.6666666666666666,True
AK,KX,3.6881401142454515,2020,42,2.5625,1.2182203389830506,1.1333333333333335,0.6666666666666666,True
AK,KX,3.6881401142454515,2020,45,2.5625,0.9136652542372881,1.1333333333333335,0.6666666666666666,True
AK,KX,3.6881401142454515,2020,47,2.5625,1.2182203389830508,0.7333333333333334,0.6666666666666666,True
AK,KX,3.6881401142454515,2020,48,2.5625,1.2182203389830508,1.7333333333333334,0.6666666666666666,True
AK,KX,3.6881401142454515,2020,51,2.5625,1.2182203389830508,0.8666666666666667,0.6666666666666666,True
AK,KX,3.6881401142454515,2021,11,2.5625,1.2182203389830508,1.0666666666666667,0.6666666666666666,True
AK,KY,3.588141791858544,2020,6,2.59375,0.9004237288135594,0.3333333333333333,0.6666666666666666,True
AK,LA,4.116522811344019,2020,16,2.546875,1.228813559322034,1.1333333333333333,0.6666666666666666,True
AK,LA,4.116522811344019,2020,48,2.546875,1.228813559322034,0.6,0.6666666666666666,True
AK,LA,4.116522811344019,2021,6,2.546875,1.2288135593220337,1.1333333333333335,0.6666666666666666,True
AK,AQ,0.21434862477666775,2020,8,0.21875,1.0381355932203389,1.0,0.6666666666666666,True
AK,AQ,0.21434862477666775,2020,11,0.21875,1.0381355932203389,0.9333333333333332,0.6666666666666666,True
AK,AQ,0.21434862477666775,2020,25,0.21875,1.138771186440678,1.3333333333333333,0.6666666666666666,True
AK,AQ,0.21434862477666775,2021,8,0.21875,1.138771186440678,0.6,0.6666666666666666,True
AK,LB,0.4441858124260802,2020,30,2.375,0.9745762711864406,0.8666666666666667,0.6666666666666666,True
AK,LD,0.3082907639011215,2020,9,0.796875,1.1917372881355932,1.0666666666666667,0.6666666666666666,True
AK,LE,4.092193227475947,2020,18,2.59375,0.869968220338983,1.3333333333333333,0.6666666666666666,True
AK,LE,4.092193227475947,2020,22,2.59375,1.159957627118644,0.7999999999999999,0.6666666666666666,True
AK,LE,4.092193227475947,2020,28,2.59375,1.159957627118644,1.1333333333333333,0.6666666666666666,True
AK,LE,4.092193227475947,2020,31,2.59375,1.159957627118644,1.6666666666666667,0.6666666666666666,True
AK,LE,4.092193227475947,2020,43,2.59375,1.159957627118644,0.7999999999999999,0.6666666666666666,True
AK,LE,4.092193227475947,2020,49,2.59375,1.159957627118644,1.6666666666666667,1.3333333333333333,True
AK,LF,0.2659352273585143,2020,16,0.859375,0.7627118644067796,1.1333333333333333,0.6666666666666666,True
AK,LF,0.2659352273585143,2020,51,0.859375,0.7627118644067796,1.1333333333333333,0.6666666666666666,True
AK,LG,4.077220530629021,2020,5,2.578125,1.1652542372881356,1.0666666666666667,0.6666666666666666,True
AK,LG,4.077220530629021,2020,7,2.578125,1.1652542372881356,1.5333333333333332,0.6666666666666666,True
AK,LG,4.077220530629021,2020,12,2.578125,1.1652542372881356,1.1333333333333333,0.6666666666666666,True
AK,LG,4.077220530629021,2020,14,2.578125,1.1652542372881356,0.3333333333333333,0.6666666666666666,True
AK,LG,4.077220530629021,2020,22,2.578125,1.1652542372881356,1.0666666666666667,0.6666666666666666,True
AK,LG,4.077220530629021,2020,26,2.578125,1.1652542372881356,1.0,0.6666666666666666,True
AK,LG,4.077220530629021,2020,27,2.578125,1.1652542372881356,1.4000000000000001,0.6666666666666666,True
AK,LG,4.077220530629021,2020,30,2.578125,1.1652542372881356,0.5333333333333333,0.6666666666666666,True
AK,LG,4.077220530629021,2020,31,2.578125,1.1652542372881356,1.4000000000000001,0.6666666666666666,True
AK,LG,4.077220530629021,2020,32,2.578125,1.1652542372881356,1.4000000000000001,0.6666666666666666,True
AK,LG,4.077220530629021,2020,44,2.578125,1.1652542372881356,1.2,0.6666666666666666,True
AK,LG,4.077220530629021,2020,45,2.578125,1.1652542372881356,0.3333333333333333,0.6666666666666666,True
AK,LG,4.077220530629021,2020,48,2.578125,1.1652542372881356,2.533333333333333,0.6666666666666666,True
AK,LH,3.69191893773539,2020,6,2.5625,0.9661016949152542,1.0666666666666667,0.6666666666666666,True
AK,LH,3.69191893773539,2020,12,2.5625,0.9661016949152542,0.7333333333333334,0.6666666666666666,True
AK,LH,3.69191893773539,2020,14,2.5625,0.9661016949152542,1.8,0.6666666666666666,True
AK,LH,3.69191893773539,2020,41,2.5625,0.9661016949152542,0.8666666666666667,0.6666666666666666,True
AK,LH,3.69191893773539,2020,42,2.5625,0.966101694915254,1.1333333333333335,0.6666666666666666,True
AK,LI,4.000260030029274,2020,33,2.578125,1.0593220338983051,0.6,0.6666666666666666,True
AK,LJ,3.614404824815253,2020,11,2.65625,1.0169491525423728,1.7333333333333334,0.6666666666666666,True
AK,LJ,3.614404824815253,2020,13,2.65625,1.0169491525423728,0.7333333333333334,0.6666666666666666,True
AK,LJ,3.614404824815253,2020,26,2.65625,1.0169491525423728,0.6666666666666666,0.6666666666666666,True
AK,LJ,3.614404824815253,2020,33,2.65625,1.0169491525423728,1.2,0.6666666666666666,True
AK,LJ,3.614404824815253,2021,6,2.65625,1.0169491525423728,1.2,0.6666666666666666,True
AK,LJ,3.614404824815253,2021,10,2.65625,1.0169491525423728,1.2,0.6666666666666666,True
AK,LJ,3.614404824815253,2021,11,2.65625,1.0169491525423728,1.9333333333333336,1.3333333333333333,True
AK,LK,4.042871402568426,2020,24,2.546875,1.1652542372881356,1.2,0.6666666666666666,True
AK,LL,1.168486876871587,2020,7,2.515625,1.1440677966101696,1.3333333333333333,0.6666666666666666,True
AK,LL,1.168486876871587,2020,16,2.515625,1.1440677966101696,1.1333333333333333,0.6666666666666666,True
AK,LL,1.168486876871587,2020,23,2.515625,1.1440677966101696,0.7333333333333334,0.6666666666666666,True
AK,LL,1.168486876871587,2020,30,2.515625,1.1440677966101696,0.6666666666666666,0.6666666666666666,True
AK,LL,1.168486876871587,2020,43,2.515625,1.1440677966101696,1.3333333333333333,0.6666666666666666,True
AK,LN,4.075630992224263,2021,5,2.546875,1.1122881355932204,0.3333333333333333,0.6666666666666666,True
AK,LN,4.075630992224263,2021,8,2.546875,0.8898305084745762,1.0666666666666667,0.6666666666666666,True
AK,LP,4.146187204844947,2020,3,2.59375,0.948093220338983,0.3333333333333333,0.6666666666666666,True
AK,LP,4.146187204844947,2020,45,2.59375,0.948093220338983,1.1333333333333333,0.6666666666666666,True
AK,LQ,0.4441858124260802,2020,6,2.328125,1.1249999999999998,1.4000000000000001,0.6666666666666666,True
AK,LQ,0.4441858124260802,2020,8,2.328125,1.125,1.1333333333333333,0.6666666666666666,True
AK,LQ,0.4441858124260802,2020,30,2.328125,1.0,1.4000000000000001,0.6666666666666666,True
AK,LQ,0.4441858124260802,2020,44,2.328125,1.0,1.4000000000000001,0.6666666666666666,True
AK,LQ,0.4441858124260802,2020,49,2.328125,1.0,1.4000000000000001,0.6666666666666666,True
AK,LQ,0.4441858124260802,2021,7,2.328125,1.0,0.6,0.6666666666666666,True
AK,LQ,0.4441858124260802,2021,8,2.328125,1.25,1.4000000000000001,0.6666666666666666,True
AK,LS,3.9824899133512837,2020,10,2.5625,0.8686440677966102,1.0,0.6666666666666666,True
AK,LS,3.9824899133512837,2020,19,2.5625,0.8686440677966102,1.2,0.6666666666666666,True
AK,LS,3.9824899133512837,2020,22,2.5625,0.8686440677966102,1.1333333333333333,0.6666666666666666,True
AK,LS,3.9824899133512837,2020,32,2.5625,0.8686440677966102,1.1333333333333333,0.6666666666666666,True
AK,LS,3.9824899133512837,2020,34,2.5625,0.8686440677966102,1.1333333333333333,0.6666666666666666,True
AK,LS,3.9824899133512837,2020,38,2.5625,0.8686440677966101,0.7333333333333334,0.6666666666666666,True
AK,LS,3.9824899133512837,2020,44,2.5625,0.8686440677966102,0.5333333333333333,0.6666666666666666,True
AK,LT,3.884127263729166,2020,22,2.515625,1.0328389830508475,1.1333333333333333,0.6666666666666666,True
AK,LT,3.884127263729166,2020,24,2.515625,1.0328389830508475,1.5999999999999999,0.6666666666666666,True
AK,LU,4.0620674903746945,2020,26,2.578125,0.7203389830508474,3.733333333333333,0.6666666666666666,True
AK,LU,4.0620674903746945,2020,27,2.578125,0.7203389830508474,2.1333333333333333,0.6666666666666666,True
AK,LV,3.9914945016230905,2020,5,2.53125,1.2658898305084745,1.1333333333333333,0.6666666666666666,True
AK,LV,3.9914945016230905,2020,12,2.53125,1.0127118644067796,0.7333333333333334,0.6666666666666666,True
AK,LV,3.9914945016230905,2020,33,2.53125,1.2658898305084745,1.6666666666666667,0.6666666666666666,True
AK,LV,3.9914945016230905,2020,35,2.53125,1.2658898305084745,1.0666666666666667,0.6666666666666666,True
AK,LV,3.9914945016230905,2020,41,2.53125,1.2658898305084745,0.6666666666666666,0.6666666666666666,True
AK,LV,3.9914945016230905,2021,11,2.53125,1.2658898305084745,1.1333333333333333,0.6666666666666666,True
AK,LV,3.9914945016230905,2021,12,2.53125,1.2658898305084745,0.7333333333333334,0.6666666666666666,False
AK,LW,3.6097368663865055,2020,7,2.3125,0.847457627118644,1.1333333333333333,0.6666666666666666,True
AK,LW,3.6097368663865055,2020,12,2.3125,0.6779661016949152,0.3333333333333333,0.6666666666666666,True
AK,LW,3.6097368663865055,2020,17,2.3125,0.6779661016949152,1.4000000000000001,0.6666666666666666,True
AK,LW,3.6097368663865055,2020,18,2.3125,0.6779661016949151,1.1333333333333335,0.6666666666666666,True
AK,LW,3.6097368663865055,2020,20,2.3125,0.6779661016949152,1.4000000000000001,0.6666666666666666,True
AK,LW,3.6097368663865055,2020,25,2.3125,0.8474576271186441,0.5333333333333333,0.6666666666666666,True
AK,LW,3.6097368663865055,2020,28,2.3125,0.6779661016949152,1.0666666666666667,0.6666666666666666,True
AK,LW,3.6097368663865055,2020,30,2.3125,0.6779661016949152,1.3333333333333333,0.6666666666666666,True
AK,LW,3.6097368663865055,2020,34,2.3125,0.6779661016949152,1.3333333333333333,0.6666666666666666,True
AK,LW,3.6097368663865055,2020,35,2.3125,0.6779661016949152,1.4000000000000001,0.6666666666666666,True
AK,LW,3.6097368663865055,2020,42,2.3125,0.847457627118644,0.6,0.6666666666666666,True
AK,LW,3.6097368663865055,2020,47,2.3125,0.6779661016949152,1.3333333333333333,0.6666666666666666,True
AK,LW,3.6097368663865055,2021,12,2.3125,0.8474576271186439,0.7333333333333334,0.6666666666666666,False
AK,LX,4.050655527315735,2020,28,2.5625,1.0381355932203389,1.1333333333333333,0.6666666666666666,True
AK,LY,0.9416945569843227,2020,39,0.921875,1.1122881355932204,0.6,0.6666666666666666,True
AK,LZ,1.2976127565699522,2020,28,2.328125,0.9745762711864406,0.4666666666666666,0.6666666666666666,True
AK,LZ,1.2976127565699522,2021,7,2.328125,0.9745762711864406,0.8666666666666667,0.6666666666666666,True
AK,MB,2.124281771894948,2020,10,2.375,1.3008474576271187,1.3333333333333333,0.6666666666666666,True
AK,MB,2.124281771894948,2020,38,2.375,1.3008474576271185,0.7333333333333334,0.6666666666666666,True
AK,MC,3.773975188102368,2020,3,2.546875,1.1016949152542372,1.5333333333333332,0.6666666666666666,True
AK,MC,3.773975188102368,2020,7,2.546875,1.1016949152542372,1.3333333333333333,0.6666666666666666,True
AK,MC,3.773975188102368,2020,13,2.546875,1.1016949152542372,1.4000000000000001,0.6666666666666666,True
AK,MC,3.773975188102368,2020,20,2.546875,1.1016949152542372,1.0,0.6666666666666666,True
AK,MC,3.773975188102368,2020,27,2.546875,1.1016949152542372,1.4000000000000001,0.6666666666666666,True
AK,MC,3.773975188102368,2020,44,2.546875,1.1016949152542372,0.8666666666666667,0.6666666666666666,True
AK,MC,3.773975188102368,2020,47,2.546875,1.1016949152542372,0.8666666666666667,0.6666666666666666,True
AK,MD,4.010350872778211,2020,25,2.53125,1.6016949152542372,0.3333333333333333,0.6666666666666666,True
AK,MD,4.010350872778211,2020,30,2.53125,1.6016949152542372,0.7333333333333334,0.6666666666666666,True
AK,MD,4.010350872778211,2020,31,2.53125,1.601694915254237,1.4000000000000001,0.6666666666666666,True
AK,MD,4.010350872778211,2020,47,2.53125,1.6016949152542372,1.5333333333333332,0.6666666666666666,True
AK,MD,4.010350872778211,2021,9,2.53125,1.6016949152542372,1.2,0.6666666666666666,True
AK,MD,4.010350872778211,2021,11,2.53125,1.6016949152542372,1.1333333333333333,0.6666666666666666,True
AK,AS,0.32907639011214845,2020,46,0.015625,1.1228813559322033,1.2,0.6666666666666666,True
AK,ME,0.8911396864541131,2020,11,2.515625,1.3241525423728813,1.2666666666666666,0.6666666666666666,True
AK,ME,0.8911396864541131,2020,13,2.515625,1.0593220338983051,1.0666666666666667,0.6666666666666666,True
AK,ME,0.8911396864541131,2020,37,2.515625,1.3241525423728813,1.3333333333333333,0.6666666666666666,True
AK,ME,0.8911396864541131,2021,3,2.515625,1.3241525423728813,0.3333333333333333,0.6666666666666666,True
AK,MF,4.123929473145608,2020,3,2.546875,1.048728813559322,0.7333333333333334,0.6666666666666666,True
AK,MF,4.123929473145608,2020,10,2.546875,0.9322033898305084,1.0666666666666667,0.6666666666666666,True
AK,MF,4.123929473145608,2020,21,2.546875,1.1652542372881356,1.0,0.6666666666666666,True
AK,MF,4.123929473145608,2020,34,2.546875,1.1652542372881356,1.0666666666666667,0.6666666666666666,True
AK,MF,4.123929473145608,2020,42,2.546875,1.1652542372881356,0.3333333333333333,0.6666666666666666,True
